sites,subpop,phe,CHR,POS_Mb,Gene ID,distance from gene,FDR Adjusted p value,Arabidopsis thaliana homolog,A. thaliana gene name,A. thaliana gene annotation,Rice gene annotation,Rice homolog
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr07N,45.92,Pavir.7NG397000,1333,0.03288493387393219,AT5G07220.1,"ATBAG3,BAG3",BCL-2-associated athanogene 3,"ATBAG1, putative, expressed",LOC_Os04g52890.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr07N,46.36,Pavir.7NG363300,17,0.03197573390633459,AT1G72270.1,NA,NA,expressed protein,LOC_Os04g53380.1
north_sites,Gulf,dyln_fl50,Chr07N,46.87,Pavir.7NG370100,639,0.04160730487093969,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,dyln_fl50,Chr07N,46.87,Pavir.7NG370100,639,0.0031408565043535156,NA,NA,NA,NA,NA
north_sites,Gulf,FL50,Chr07N,46.87,Pavir.7NG370100,639,0.02866748297121383,NA,NA,NA,NA,NA
north_sites,Gulf,crain_1d,Chr07N,47.96,Pavir.7NG385901,10430,0.010858639020759989,AT3G43520.1,NA,Transmembrane proteins 14C,expressed protein,LOC_Os04g55930.1
north_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr07N,48.34,Pavir.7NG390500,924,1.4475325197538387e-5,AT1G02065.1,SPL8,squamosa promoter binding protein-like 8,"OsSPL8 - SBP-box gene family member, expressed",LOC_Os04g56170.1
north_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr07N,48.34,Pavir.7NG390500,685,8.556785730908256e-5,AT1G02065.1,SPL8,squamosa promoter binding protein-like 8,"OsSPL8 - SBP-box gene family member, expressed",LOC_Os04g56170.1
north_sites,Gulf_and_Midwest,GR50,Chr07N,48.34,Pavir.7NG390500,924,0.0016620593914639852,AT1G02065.1,SPL8,squamosa promoter binding protein-like 8,"OsSPL8 - SBP-box gene family member, expressed",LOC_Os04g56170.1
north_sites,Gulf_and_Midwest,GR50,Chr07N,48.34,Pavir.7NG390500,685,8.202885590640691e-4,AT1G02065.1,SPL8,squamosa promoter binding protein-like 8,"OsSPL8 - SBP-box gene family member, expressed",LOC_Os04g56170.1
north_sites,Midwest,cgdd_12c_10d,Chr07N,49,Pavir.7NG430000,1671,9.858749182209262e-6,AT3G60290.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"flavonol synthase/flavanone 3-hydroxylase, putative, expressed",LOC_Os04g57180.1
north_sites,Midwest,cgdd_12c_10d,Chr07N,49,Pavir.7NG430000,1485,9.858749182209262e-6,AT3G60290.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"flavonol synthase/flavanone 3-hydroxylase, putative, expressed",LOC_Os04g57180.1
north_sites,Midwest,cgdd_12c_10d,Chr07N,49,Pavir.7NG430000,1479,9.858749182209262e-6,AT3G60290.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"flavonol synthase/flavanone 3-hydroxylase, putative, expressed",LOC_Os04g57180.1
north_sites,Midwest,GR50,Chr07N,49,Pavir.7NG430000,1671,9.470311117551628e-5,AT3G60290.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"flavonol synthase/flavanone 3-hydroxylase, putative, expressed",LOC_Os04g57180.1
north_sites,Midwest,GR50,Chr07N,49,Pavir.7NG430000,1485,9.470311117551628e-5,AT3G60290.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"flavonol synthase/flavanone 3-hydroxylase, putative, expressed",LOC_Os04g57180.1
north_sites,Midwest,GR50,Chr07N,49,Pavir.7NG430000,1479,9.470311117551628e-5,AT3G60290.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"flavonol synthase/flavanone 3-hydroxylase, putative, expressed",LOC_Os04g57180.1
north_sites,Gulf,dyln_fl50,Chr07N,49.06,Pavir.7NG430900,57,0.02095050331929425,NA,NA,NA,NA,NA
north_sites,Gulf,FL50,Chr07N,49.06,Pavir.7NG430900,57,0.017874403848623623,NA,NA,NA,NA,NA
north_sites,Midwest,cgdd_12c_10d,Chr07N,49.12,Pavir.7NG432000,769,9.858749182209262e-6,AT4G22300.1,SOBER1,carboxylesterases,"acyl-protein thioesterase, putative, expressed",LOC_Os04g57380.1
north_sites,Midwest,cgdd_12c_10d,Chr07N,49.12,Pavir.7NG432000,917,9.858749182209262e-6,AT4G22300.1,SOBER1,carboxylesterases,"acyl-protein thioesterase, putative, expressed",LOC_Os04g57380.1
north_sites,Midwest,GR50,Chr07N,49.12,Pavir.7NG432000,769,9.470311117551628e-5,AT4G22300.1,SOBER1,carboxylesterases,"acyl-protein thioesterase, putative, expressed",LOC_Os04g57380.1
north_sites,Midwest,GR50,Chr07N,49.12,Pavir.7NG432000,917,9.470311117551628e-5,AT4G22300.1,SOBER1,carboxylesterases,"acyl-protein thioesterase, putative, expressed",LOC_Os04g57380.1
north_sites,Gulf_and_Midwest,crain_1d,Chr07N,49.23,Pavir.7NG434200,445,0.05828741446693551,AT1G31310.1,NA,hydroxyproline-rich glycoprotein family protein,"transcription factor, putative, expressed",LOC_Os04g57530.1
north_sites,Gulf,crain_gr2fl,Chr07N,49.8,Pavir.7NG440200,398,0.012178083665005335,AT5G10630.2,NA,Translation elongation factor EF1A/initiation factor IF2gamma family protein,"elongation factor Tu, putative, expressed",LOC_Os04g58140.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr07N,49.8,Pavir.7NG440200,398,0.0420601817901148,AT5G10630.2,NA,Translation elongation factor EF1A/initiation factor IF2gamma family protein,"elongation factor Tu, putative, expressed",LOC_Os04g58140.1
north_sites,Midwest,dyln_fl50,Chr08K,0.04,Pavir.8KG016500,9386,5.102964004656583e-5,AT2G39400.1,NA,alpha/beta-Hydrolases superfamily protein,"lipase, putative, expressed",LOC_Os12g16180.1
north_sites,Midwest,FL50,Chr08K,0.04,Pavir.8KG016500,9386,0.08747404737496364,AT2G39400.1,NA,alpha/beta-Hydrolases superfamily protein,"lipase, putative, expressed",LOC_Os12g16180.1
north_sites,Midwest,cgdd_12c_10d,Chr08K,0.76,Pavir.8KG177350,249,9.858749182209262e-6,AT5G10010.1,NA,NA,"ATP/GTP binding protein, putative, expressed",LOC_Os04g56590.1
north_sites,Midwest,GR50,Chr08K,0.76,Pavir.8KG177350,249,9.470311117551628e-5,AT5G10010.1,NA,NA,"ATP/GTP binding protein, putative, expressed",LOC_Os04g56590.1
north_sites,Gulf,dyln_fl50,Chr08K,0.78,Pavir.8KG177840,332,0.060961649906526846,AT5G01660.1,NA,NA,"kelch repeat-containing protein, putative, expressed",LOC_Os07g35610.1
north_sites,Gulf,dyln_fl50,Chr08K,0.82,Pavir.8KG178501,788,0.06373248802607198,AT5G01720.1,NA,RNI-like superfamily protein,"F-box/LRR-repeat protein 3, putative, expressed",LOC_Os11g01780.1
north_sites,Midwest,FL50,Chr08K,1.17,Pavir.8KG023340,924,0.0930498943547783,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,1.47,Pavir.8KG132181,7379,0.07804343769510397,NA,NA,NA,NA,NA
north_sites,Gulf,GR50,Chr08K,1.54,Pavir.8KG002600,604,0.056770754071046876,AT3G54220.1,"SCR,SGR1",GRAS family transcription factor,"GRAS family transcription factor domain containing protein, expressed",LOC_Os12g02870.1
north_sites,Gulf,dyln_fl50,Chr08K,1.6,Pavir.8KG003520,963,0.014151375315982775,AT1G69490.1,"ANAC029,ATNAP,NAP","NAC-like, activated by AP3/PI","NAC domain transcription factor, putative, expressed",LOC_Os11g03300.1
north_sites,Gulf,FL50,Chr08K,1.6,Pavir.8KG003520,963,0.01368693443466415,AT1G69490.1,"ANAC029,ATNAP,NAP","NAC-like, activated by AP3/PI","NAC domain transcription factor, putative, expressed",LOC_Os11g03300.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr08K,1.81,Pavir.8KG009200,674,0.04666597732450582,AT5G17910.1,NA,NA,expressed protein,LOC_Os12g03410.1
north_sites,Gulf,dyln_fl50,Chr08K,2.35,Pavir.8KG030306,7834,0.04448258714579657,NA,NA,NA,NA,NA
north_sites,Gulf,FL50,Chr08K,2.35,Pavir.8KG030306,7834,0.04578275436597271,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,2.56,Pavir.8KG011700,951,0.040888142863213135,NA,NA,NA,expressed protein,LOC_Os04g40920.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr08K,2.71,Pavir.8KG034700,888,0.01328358365209877,AT3G57030.1,NA,Calcium-dependent phosphotriesterase superfamily protein,"strictosidine synthase, putative, expressed",LOC_Os12g04424.2
north_sites,Gulf_and_Midwest,dyln_fl50,Chr08K,2.71,Pavir.8KG034700,1059,0.01328358365209877,AT3G57030.1,NA,Calcium-dependent phosphotriesterase superfamily protein,"strictosidine synthase, putative, expressed",LOC_Os12g04424.2
north_sites,Gulf,GR50,Chr08K,3.96,Pavir.8KG058800,9494,0.03534423754867374,AT5G06740.1,NA,Concanavalin A-like lectin protein kinase family protein,"cysteine-rich receptor-like protein kinase 16 precursor, putative, expressed",LOC_Os02g06160.1
north_sites,Gulf,GR50,Chr08K,4.04,Pavir.8KG057900,5089,0.03698711955853526,AT3G44350.2,"anac061,NAC061",NAC domain containing protein 61,"no apical meristem protein, putative, expressed",LOC_Os11g05614.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr08K,5.09,Pavir.8KG053400,929,0.014522172862336763,AT5G13990.1,"ATEXO70C2,EXO70C2",exocyst subunit exo70 family protein C2,"exo70 exocyst complex subunit, putative, expressed",LOC_Os11g06700.1
north_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr08K,5.23,Pavir.8KG054400,17571,7.734516930843007e-5,AT5G10200.1,NA,ARM-repeat/Tetratricopeptide repeat (TPR)-like protein,expressed protein,LOC_Os05g34820.1
north_sites,Gulf,crain_1d,Chr08K,5.24,Pavir.8KG054400,783,2.9238434243892533e-4,AT5G10200.1,NA,ARM-repeat/Tetratricopeptide repeat (TPR)-like protein,expressed protein,LOC_Os05g34820.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr08K,7.69,Pavir.8KG078584,7098,0.046731154679092266,AT4G31490.1,NA,"Coatomer, beta subunit","coatomer subunit beta-1, putative, expressed",LOC_Os11g07280.1
north_sites,Gulf,crain_gr2fl,Chr08K,7.92,Pavir.8KG080784,6328,0.07378835796092033,NA,NA,NA,NA,NA
north_sites,Gulf,dyln_fl50,Chr08K,8.64,Pavir.8KG099968,1564,0.039870579544052695,NA,NA,NA,NA,NA
north_sites,Gulf,FL50,Chr08K,8.64,Pavir.8KG099968,1564,0.05074495856197747,NA,NA,NA,NA,NA
north_sites,Midwest,FL50,Chr08K,8.75,Pavir.8KG094700,2125,0.0930498943547783,NA,NA,NA,NA,NA
north_sites,Midwest,cgdd_12c_10d,Chr08K,10.51,Pavir.8KG116775,3016,9.858749182209262e-6,AT4G05320.4,UBQ10,polyubiquitin 10,"ubiquitin family protein, putative, expressed",LOC_Os06g46770.2
north_sites,Midwest,GR50,Chr08K,10.51,Pavir.8KG116775,3016,9.470311117551628e-5,AT4G05320.4,UBQ10,polyubiquitin 10,"ubiquitin family protein, putative, expressed",LOC_Os06g46770.2
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,12.58,Pavir.8KG105500,292,1.0790471718010074e-4,AT5G06710.1,HAT14,homeobox from Arabidopsis thaliana,"homeobox associated leucine zipper, putative, expressed",LOC_Os02g35770.1
north_sites,Gulf_and_Midwest,FL50,Chr08K,12.58,Pavir.8KG105500,292,0.0014039713091176635,AT5G06710.1,HAT14,homeobox from Arabidopsis thaliana,"homeobox associated leucine zipper, putative, expressed",LOC_Os02g35770.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,13.21,Pavir.8KG349600,23733,4.431406620880167e-6,AT4G11290.1,NA,Peroxidase superfamily protein,"peroxidase precursor, putative, expressed",LOC_Os05g06970.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr08K,13.21,Pavir.8KG349600,23733,0.01202863067112183,AT4G11290.1,NA,Peroxidase superfamily protein,"peroxidase precursor, putative, expressed",LOC_Os05g06970.1
north_sites,Gulf_and_Midwest,FL50,Chr08K,13.21,Pavir.8KG349600,23733,1.9096024258917263e-4,AT4G11290.1,NA,Peroxidase superfamily protein,"peroxidase precursor, putative, expressed",LOC_Os05g06970.1
north_sites,Gulf,GR50,Chr08K,13.69,Pavir.8KG138400,916,0.03698711955853526,NA,NA,NA,expressed protein,LOC_Os11g13710.1
north_sites,Midwest,cgdd_12c_10d,Chr08K,13.7,Pavir.8KG138400,2864,9.858749182209262e-6,NA,NA,NA,expressed protein,LOC_Os11g13710.1
north_sites,Midwest,GR50,Chr08K,13.7,Pavir.8KG138400,2864,9.470311117551628e-5,NA,NA,NA,expressed protein,LOC_Os11g13710.1
north_sites,Gulf,GR50,Chr08K,13.7,Pavir.8KG138400,1510,0.03698711955853526,NA,NA,NA,expressed protein,LOC_Os11g13710.1
north_sites,Gulf,GR50,Chr08K,13.7,Pavir.8KG138400,1540,0.03698711955853526,NA,NA,NA,expressed protein,LOC_Os11g13710.1
north_sites,Midwest,FL50,Chr08K,14.14,Pavir.8KG111603,7549,0.07857265662301008,AT4G24220.2,"AWI31,VEP1",NAD(P)-binding Rossmann-fold superfamily protein,"NAD dependent epimerase/dehydratase family protein, putative, expressed",LOC_Os03g32170.1
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,14.18,NA,NA,0.03741891943753708,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,15.04,Pavir.8KG120003,993,0.009100412218231919,NA,NA,NA,NA,NA
north_sites,Gulf,crain_1d,Chr08K,15.06,Pavir.8KG120004,12591,0.018582872303766845,AT1G33440.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os11g12740.1
north_sites,Gulf,crain_1d,Chr08K,15.06,Pavir.8KG120004,11647,0.010395078627110655,AT1G33440.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os11g12740.1
north_sites,Gulf,crain_1d,Chr08K,15.06,Pavir.8KG120004,11100,0.004306475411088706,AT1G33440.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os11g12740.1
north_sites,Gulf,crain_1d,Chr08K,15.06,Pavir.8KG120004,11077,0.004735166242924317,AT1G33440.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os11g12740.1
north_sites,Gulf,crain_1d,Chr08K,15.06,Pavir.8KG120004,10752,0.004735166242924317,AT1G33440.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os11g12740.1
north_sites,Gulf,crain_1d,Chr08K,15.06,Pavir.8KG120004,10591,0.008483860608123058,AT1G33440.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os11g12740.1
north_sites,Gulf,crain_1d,Chr08K,15.06,Pavir.8KG120004,8905,0.004306475411088706,AT1G33440.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os11g12740.1
north_sites,Gulf,crain_1d,Chr08K,15.06,Pavir.8KG120004,8861,0.003108745509968848,AT1G33440.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os11g12740.1
north_sites,Gulf,crain_1d,Chr08K,15.06,Pavir.8KG120004,8250,0.004735166242924317,AT1G33440.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os11g12740.1
north_sites,Gulf,crain_1d,Chr08K,15.06,Pavir.8KG120004,8166,0.004735166242924317,AT1G33440.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os11g12740.1
north_sites,Gulf,crain_1d,Chr08K,15.06,Pavir.8KG120004,7964,0.004735166242924317,AT1G33440.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os11g12740.1
north_sites,Gulf,crain_1d,Chr08K,15.06,Pavir.8KG120004,7963,0.003164627213092284,AT1G33440.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os11g12740.1
north_sites,Gulf,crain_1d,Chr08K,15.06,Pavir.8KG120004,7857,0.003108745509968848,AT1G33440.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os11g12740.1
north_sites,Gulf,crain_1d,Chr08K,15.06,Pavir.8KG120004,7324,0.01504502737620557,AT1G33440.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os11g12740.1
north_sites,Gulf,crain_1d,Chr08K,15.06,Pavir.8KG120004,6827,0.004168400542916997,AT1G33440.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os11g12740.1
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,15.06,Pavir.8KG120004,6543,0.028807441127842472,AT1G33440.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os11g12740.1
north_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr08K,15.1,Pavir.8KG148600,1298,1.7391957808814877e-4,AT1G33420.1,NA,RING/FYVE/PHD zinc finger superfamily protein,"PHD-finger domain containing protein, putative, expressed",LOC_Os11g12650.1
north_sites,Gulf_and_Midwest,GR50,Chr08K,15.1,Pavir.8KG148600,1298,9.089526264779085e-4,AT1G33420.1,NA,RING/FYVE/PHD zinc finger superfamily protein,"PHD-finger domain containing protein, putative, expressed",LOC_Os11g12650.1
north_sites,Gulf_and_Midwest,GR50,Chr08K,15.1,Pavir.8KG148600,710,0.0018163127909819029,AT1G33420.1,NA,RING/FYVE/PHD zinc finger superfamily protein,"PHD-finger domain containing protein, putative, expressed",LOC_Os11g12650.1
north_sites,Gulf,FL50,Chr08K,15.42,Pavir.8KG163800,4293,0.046843223251255305,AT1G05890.1,"ARI5,ATARI5",RING/U-box superfamily protein,expressed protein,LOC_Os09g38630.1
north_sites,Midwest,crain_1d,Chr08K,16.87,Pavir.8KG158901,1669,0.019933905161881878,NA,NA,NA,NA,NA
north_sites,Midwest,crain_1d,Chr08K,16.87,Pavir.8KG158901,1596,0.019933905161881878,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr08K,18,Pavir.8KG209001,3562,0.04426246054530765,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,18.22,Pavir.8KG164100,25,6.211241880289676e-5,AT1G11300.1,NA,protein serine/threonine kinases;protein kinases;ATP binding;sugar binding;kinases;carbohydrate binding,"jacalin-like lectin domain containing protein, expressed",LOC_Os11g39420.1
north_sites,Gulf_and_Midwest,FL50,Chr08K,18.22,Pavir.8KG164100,25,0.0010919736193312876,AT1G11300.1,NA,protein serine/threonine kinases;protein kinases;ATP binding;sugar binding;kinases;carbohydrate binding,"jacalin-like lectin domain containing protein, expressed",LOC_Os11g39420.1
north_sites,Gulf,crain_1d,Chr08K,18.84,Pavir.8KG244000,2059,0.01707905154606147,AT3G48480.1,NA,Cysteine proteinases superfamily protein,expressed protein,LOC_Os11g10780.1
north_sites,Gulf,crain_1d,Chr08K,18.85,Pavir.8KG244000,233,0.017807758442187793,AT3G48480.1,NA,Cysteine proteinases superfamily protein,expressed protein,LOC_Os11g10780.1
north_sites,Gulf,crain_1d,Chr08K,19.96,Pavir.8KG228400,2833,0.017017862976451536,AT3G14460.1,NA,LRR and NB-ARC domains-containing disease resistance protein,"NBS-LRR disease resistance protein, putative, expressed",LOC_Os11g10550.1
north_sites,Midwest,dyln_fl50,Chr08K,20.71,Pavir.8KG206201,23615,5.102964004656583e-5,AT3G23240.1,"ATERF1,ERF1",ethylene response factor 1,expressed protein,LOC_Os05g37640.1
north_sites,Midwest,FL50,Chr08K,20.71,Pavir.8KG206201,23615,0.08747404737496364,AT3G23240.1,"ATERF1,ERF1",ethylene response factor 1,expressed protein,LOC_Os05g37640.1
north_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr08K,22.42,Pavir.8KG169611,23298,7.703371001455822e-5,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,22.51,Pavir.8KG170500,1557,0.06785266752019142,AT1G65270.3,NA,NA,expressed protein,LOC_Os11g16320.1
north_sites,Midwest,cgdd_12c_10d,Chr08K,22.79,Pavir.8KG171500,1585,9.858749182209262e-6,AT5G13710.1,"CPH,SMT1",sterol methyltransferase 1,"C-methyltransferase, putative, expressed",LOC_Os03g59290.1
north_sites,Midwest,GR50,Chr08K,22.79,Pavir.8KG171500,1585,9.470311117551628e-5,AT5G13710.1,"CPH,SMT1",sterol methyltransferase 1,"C-methyltransferase, putative, expressed",LOC_Os03g59290.1
north_sites,Gulf_and_Midwest,GR50,Chr08K,25.43,Pavir.8KG097100,2376,0.001491559484586426,AT1G79790.1,NA,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,"haloacid dehalogenase-like hydrolase family protein, putative, expressed",LOC_Os11g19460.1
north_sites,Gulf_and_Midwest,GR50,Chr08K,25.44,Pavir.8KG097100,6559,0.0014873361855336055,AT1G79790.1,NA,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,"haloacid dehalogenase-like hydrolase family protein, putative, expressed",LOC_Os11g19460.1
north_sites,Gulf_and_Midwest,GR50,Chr08K,25.44,Pavir.8KG097100,6957,0.0014873361855336055,AT1G79790.1,NA,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,"haloacid dehalogenase-like hydrolase family protein, putative, expressed",LOC_Os11g19460.1
north_sites,Gulf_and_Midwest,GR50,Chr08K,25.47,Pavir.8KG097100,13060,0.0016561323791721048,AT1G79790.1,NA,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,"haloacid dehalogenase-like hydrolase family protein, putative, expressed",LOC_Os11g19460.1
north_sites,Gulf_and_Midwest,GR50,Chr08K,25.59,Pavir.8KG112400,14732,5.501149866021236e-4,AT1G05800.1,DGL,alpha/beta-Hydrolases superfamily protein,"lipase, putative, expressed",LOC_Os11g19340.1
north_sites,Gulf_and_Midwest,GR50,Chr08K,25.59,Pavir.8KG112400,12034,0.0014144034194050858,AT1G05800.1,DGL,alpha/beta-Hydrolases superfamily protein,"lipase, putative, expressed",LOC_Os11g19340.1
north_sites,Gulf_and_Midwest,GR50,Chr08K,25.6,Pavir.8KG112400,7082,8.932611873225211e-4,AT1G05800.1,DGL,alpha/beta-Hydrolases superfamily protein,"lipase, putative, expressed",LOC_Os11g19340.1
north_sites,Gulf_and_Midwest,GR50,Chr08K,25.61,Pavir.8KG112400,8858,8.932611873225211e-4,AT1G05800.1,DGL,alpha/beta-Hydrolases superfamily protein,"lipase, putative, expressed",LOC_Os11g19340.1
north_sites,Gulf_and_Midwest,GR50,Chr08K,25.61,Pavir.8KG112400,9434,8.645151091207334e-4,AT1G05800.1,DGL,alpha/beta-Hydrolases superfamily protein,"lipase, putative, expressed",LOC_Os11g19340.1
north_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr08K,25.65,Pavir.8KG112402,20977,1.240223313627025e-4,NA,NA,NA,NA,NA
north_sites,Gulf,crain_1d,Chr08K,25.67,Pavir.8KG112402,872,0.004030969943187876,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,GR50,Chr08K,25.68,Pavir.8KG112402,4399,0.0016846399479419408,NA,NA,NA,NA,NA
north_sites,Gulf,crain_1d,Chr08K,25.7,Pavir.8KG112403,1958,0.011612590708201887,NA,NA,NA,NA,NA
north_sites,Gulf,crain_1d,Chr08K,25.7,Pavir.8KG112403,347,0.019387860020607058,NA,NA,NA,NA,NA
north_sites,Gulf,crain_1d,Chr08K,25.7,Pavir.8KG112403,1604,0.013098197707859043,NA,NA,NA,NA,NA
north_sites,Gulf,crain_1d,Chr08K,25.7,Pavir.8KG112403,5635,0.018078767318775904,NA,NA,NA,NA,NA
north_sites,Gulf,crain_1d,Chr08K,25.7,Pavir.8KG112403,5657,0.015121877477104851,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,25.7,Pavir.8KG112403,347,0.027313016119722595,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,25.7,Pavir.8KG112403,4952,0.03006302745675443,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,25.7,Pavir.8KG112403,5635,0.02867365258078414,NA,NA,NA,NA,NA
north_sites,Gulf,crain_1d,Chr08K,25.71,Pavir.8KG112403,10752,0.015121877477104851,NA,NA,NA,NA,NA
north_sites,Gulf,crain_1d,Chr08K,25.71,Pavir.8KG112403,10779,0.0172683258643697,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,25.71,Pavir.8KG112403,8756,0.03505005099514175,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,25.71,Pavir.8KG112403,10752,0.03462214175625557,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,25.71,Pavir.8KG112403,10779,0.026938030370905575,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,25.72,Pavir.8KG112406,18969,0.08684588399230928,NA,NA,NA,NA,NA
north_sites,Gulf,GR50,Chr08K,25.72,Pavir.8KG112406,20055,0.05686701235603964,NA,NA,NA,NA,NA
north_sites,Gulf,GR50,Chr08K,25.72,Pavir.8KG112406,19777,0.03882188903156647,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr08K,26.58,Pavir.8KG253800,9249,0.0014111613528325578,NA,NA,NA,NA,NA
north_sites,Midwest,cgdd_12c_10d,Chr08K,26.89,Pavir.8KG273801,327,9.858749182209262e-6,NA,NA,NA,NA,NA
north_sites,Midwest,GR50,Chr08K,26.89,Pavir.8KG273801,327,9.470311117551628e-5,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,29.17,Pavir.8KG076605,4350,4.677297214319804e-5,NA,NA,NA,"transposon protein, putative, Pong sub-class, expressed",LOC_Os01g34410.1
north_sites,Gulf_and_Midwest,FL50,Chr08K,29.17,Pavir.8KG076605,4350,4.885779491262452e-4,NA,NA,NA,"transposon protein, putative, Pong sub-class, expressed",LOC_Os01g34410.1
north_sites,Gulf_and_Midwest,FL50,Chr08K,29.17,Pavir.8KG076605,3967,0.0015967459676256566,NA,NA,NA,"transposon protein, putative, Pong sub-class, expressed",LOC_Os01g34410.1
north_sites,Midwest,cgdd_12c_10d,Chr08K,29.2,Pavir.8KG145200,6536,9.858749182209262e-6,AT5G14090.1,NA,NA,expressed protein,LOC_Os11g29840.1
north_sites,Midwest,GR50,Chr08K,29.2,Pavir.8KG145200,6536,9.470311117551628e-5,AT5G14090.1,NA,NA,expressed protein,LOC_Os11g29840.1
north_sites,Gulf,crain_1d,Chr08K,29.49,Pavir.8KG146401,5175,0.018078767318775904,AT3G27030.1,NA,NA,expressed protein,LOC_Os11g30360.1
north_sites,Gulf,crain_1d,Chr08K,29.49,Pavir.8KG146401,221,0.004030969943187876,AT3G27030.1,NA,NA,expressed protein,LOC_Os11g30360.1
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,29.49,Pavir.8KG146401,5175,0.05580410804745631,AT3G27030.1,NA,NA,expressed protein,LOC_Os11g30360.1
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,29.49,Pavir.8KG146401,4406,0.05828741446693551,AT3G27030.1,NA,NA,expressed protein,LOC_Os11g30360.1
