sites,subpop,phe,CHR,POS_Mb,Gene ID,distance from gene,FDR Adjusted p value,Arabidopsis thaliana homolog,A. thaliana gene name,A. thaliana gene annotation,Rice gene annotation,Rice homolog
eight_sites,Gulf_and_Midwest,FL50,Chr07K,33.33,Pavir.7KG166400,3983,0.014384577397135195,AT1G59740.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os04g36040.1
eight_sites,Gulf_and_Midwest,FL50,Chr07K,33.33,Pavir.7KG166400,3847,0.021514359096017722,AT1G59740.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os04g36040.1
eight_sites,Gulf_and_Midwest,FL50,Chr07K,33.33,Pavir.7KG166400,3830,0.005271856507733154,AT1G59740.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os04g36040.1
eight_sites,Gulf_and_Midwest,FL50,Chr07K,33.33,Pavir.7KG166400,3570,0.01894150235214479,AT1G59740.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os04g36040.1
eight_sites,Gulf_and_Midwest,FL50,Chr07K,33.33,Pavir.7KG166400,3260,0.011612015468904809,AT1G59740.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os04g36040.1
eight_sites,Gulf_and_Midwest,FL50,Chr07K,33.33,Pavir.7KG166400,908,0.017827610153869997,AT1G59740.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os04g36040.1
eight_sites,Gulf_and_Midwest,FL50,Chr07K,33.33,Pavir.7KG166400,1371,0.007378681407746282,AT1G59740.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os04g36040.1
eight_sites,Midwest,dyln_fl50,Chr07K,33.69,Pavir.7KG171400,183,0.015898523980023317,AT1G76690.1,"ATOPR2,OPR2",12-oxophytodienoate reductase 2,expressed protein,ChrSy.fgenesh.mRNA.69
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr07K,38.68,Pavir.7KG248100,7647,0.01991571871795581,AT2G33205.1,NA,Serinc-domain containing serine and sphingolipid biosynthesis protein,"TMS membrane protein/tumour differentially expressed protein, putative, expressed",LOC_Os04g42720.1
eight_sites,Gulf_and_Midwest,FL50,Chr07K,38.68,Pavir.7KG248100,7647,0.03044044726222196,AT2G33205.1,NA,Serinc-domain containing serine and sphingolipid biosynthesis protein,"TMS membrane protein/tumour differentially expressed protein, putative, expressed",LOC_Os04g42720.1
eight_sites,Midwest,dyln_fl50,Chr07K,41.29,Pavir.7KG270600,884,0.08191062904881334,AT3G60240.4,"CUM2,EIF4G",eukaryotic translation initiation factor 4G,"eukaryotic translation initiation factor 4G, putative, expressed",LOC_Os07g36940.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr07K,42.37,Pavir.7KG285200,1770,0.01815403579066756,AT3G46660.1,UGT76E12,UDP-glucosyl transferase 76E12,"cis-zeatin O-glucosyltransferase, putative, expressed",LOC_Os04g47770.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr07K,45.33,Pavir.7KG324700,1337,0.006556744185454778,AT5G56480.1,NA,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,"LTPL29 - Protease inhibitor/seed storage/LTP family protein precursor, expressed",LOC_Os01g58660.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr07K,45.65,Pavir.7KG319500,3723,0.0068289684581913455,AT1G62200.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os04g50930.1
eight_sites,Midwest,dyln_fl50,Chr07K,46.02,Pavir.7KG329200,69,0.03353506428132832,AT1G31600.1,NA,RNA-binding (RRM/RBD/RNP motifs) family protein,"oxidoreductase, 2OG-Fe oxygenase family protein, putative, expressed",LOC_Os04g51360.1
eight_sites,Midwest,dyln_fl50,Chr07K,46.21,Pavir.7KG346100,373,0.026386638983607085,AT2G19330.1,PIRL6,plant intracellular ras group-related LRR 6,"leucine rich repeat containing protein, expressed",LOC_Os04g51580.1
eight_sites,Midwest,dyln_fl50,Chr07K,46.21,Pavir.7KG346100,321,0.005731669695843696,AT2G19330.1,PIRL6,plant intracellular ras group-related LRR 6,"leucine rich repeat containing protein, expressed",LOC_Os04g51580.1
eight_sites,Midwest,dyln_fl50,Chr07K,46.21,Pavir.7KG346100,199,0.001115666238560841,AT2G19330.1,PIRL6,plant intracellular ras group-related LRR 6,"leucine rich repeat containing protein, expressed",LOC_Os04g51580.1
eight_sites,Midwest,dyln_fl50,Chr07K,46.21,Pavir.7KG346100,198,0.056157372724997615,AT2G19330.1,PIRL6,plant intracellular ras group-related LRR 6,"leucine rich repeat containing protein, expressed",LOC_Os04g51580.1
eight_sites,Midwest,dyln_fl50,Chr07K,46.21,Pavir.7KG346100,171,0.056157372724997615,AT2G19330.1,PIRL6,plant intracellular ras group-related LRR 6,"leucine rich repeat containing protein, expressed",LOC_Os04g51580.1
eight_sites,Midwest,dyln_fl50,Chr07K,46.21,Pavir.7KG346100,134,0.001115666238560841,AT2G19330.1,PIRL6,plant intracellular ras group-related LRR 6,"leucine rich repeat containing protein, expressed",LOC_Os04g51580.1
eight_sites,Midwest,dyln_fl50,Chr07K,46.21,Pavir.7KG346100,1346,0.010618333433441115,AT2G19330.1,PIRL6,plant intracellular ras group-related LRR 6,"leucine rich repeat containing protein, expressed",LOC_Os04g51580.1
eight_sites,Midwest,dyln_fl50,Chr07K,46.21,Pavir.7KG346100,1761,0.05633538164295979,AT2G19330.1,PIRL6,plant intracellular ras group-related LRR 6,"leucine rich repeat containing protein, expressed",LOC_Os04g51580.1
eight_sites,Midwest,dyln_fl50,Chr07K,47.91,Pavir.7KG391300,1693,0.019653804239160688,AT4G18360.1,NA,Aldolase-type TIM barrel family protein,"hydroxyacid oxidase 1, putative, expressed",LOC_Os04g53210.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr07K,49.49,Pavir.7KG419328,532,0.014089624907388746,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr07K,49.49,Pavir.7KG419328,532,0.005791643283673739,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr07K,49.49,Pavir.7KG419328,532,0.024023707842682526,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr07K,49.51,Pavir.7KG419968,1341,0.005791643283673739,AT1G80460.1,"GLI1,NHO1",Actin-like ATPase superfamily protein,"FGGY family of carbohydrate kinases, putative, expressed",LOC_Os04g55410.1
eight_sites,Midwest,dyln_fl50,Chr07N,2.45,Pavir.7NG126370,20892,0.056157372724997615,NA,NA,NA,"transposon protein, putative, CACTA, En/Spm sub-class, expressed",LOC_Os11g42610.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr07N,4.11,NA,NA,0.006001775957038732,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr07N,4.11,NA,NA,0.020592713867056925,NA,NA,NA,NA,NA
eight_sites,Midwest,dyln_fl50,Chr07N,5.99,Pavir.7NG023678,2942,0.08191062904881334,AT1G66510.2,NA,AAR2 protein family,expressed protein,LOC_Os04g04320.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr07N,6.69,Pavir.7NG022100,1604,0.006952480918655319,AT1G64720.1,CP5,Polyketide cyclase/dehydrase and lipid transport superfamily protein,"membrane related protein CP5, putative, expressed",LOC_Os04g02910.1
eight_sites,Gulf_and_Midwest,FL50,Chr07N,7.67,Pavir.7NG011489,5278,0.031395815049345535,AT4G38890.1,NA,FMN-linked oxidoreductases superfamily protein,"tRNA-dihydrouridine synthase 3-like, putative, expressed",LOC_Os04g02730.1
eight_sites,Midwest,dyln_fl50,Chr07N,9.2,Pavir.7NG024800,14671,0.06247395126833179,AT2G28140.1,NA,Protein of unknown function (DUF1635),expressed protein,LOC_Os04g05070.1
eight_sites,Midwest,dyln_fl50,Chr07N,9.36,Pavir.7NG010367,691,0.06819104102758736,AT5G45470.1,NA,Protein of unknown function (DUF594),expressed protein,LOC_Os04g06590.1
eight_sites,Midwest,dyln_fl50,Chr07N,9.37,Pavir.7NG013000,1217,0.03035990531348993,NA,NA,NA,expressed protein,LOC_Os04g32860.1
eight_sites,Gulf_and_Midwest,FL50,Chr07N,15.36,Pavir.7NG025100,22322,0.03046811530146377,NA,NA,NA,NA,NA
eight_sites,Midwest,dyln_fl50,Chr07N,16.04,Pavir.7NG002300,10357,0.07114287910457047,AT2G32830.1,"PHT1;5,PHT5",phosphate transporter 1;5,"inorganic phosphate transporter, putative, expressed",LOC_Os04g10750.2
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr07N,17.9,Pavir.7NG064017,11273,0.012232243164239643,AT3G62700.1,"ATMRP10,MRP10",multidrug resistance-associated protein 10,"multidrug resistance-associated protein, putative, expressed",LOC_Os04g13210.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr07N,17.9,Pavir.7NG064017,11273,0.005791643283673739,AT3G62700.1,"ATMRP10,MRP10",multidrug resistance-associated protein 10,"multidrug resistance-associated protein, putative, expressed",LOC_Os04g13210.1
eight_sites,Gulf_and_Midwest,FL50,Chr07N,17.9,Pavir.7NG064017,11273,0.029242488282358793,AT3G62700.1,"ATMRP10,MRP10",multidrug resistance-associated protein 10,"multidrug resistance-associated protein, putative, expressed",LOC_Os04g13210.1
eight_sites,Midwest,dyln_fl50,Chr07N,18.05,Pavir.7NG063600,205,0.059899295098598405,AT4G13590.2,NA,Uncharacterized protein family (UPF0016),"uncharacterized protein family UPF0016 domain containing protein, expressed",LOC_Os11g34180.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr07N,19.17,Pavir.7NG059100,2413,0.01808356684511482,AT3G61440.1,"ARATH;BSAS3;1,ATCYSC1,CYSC1",cysteine synthase C1,"cysteine synthase, chloroplast/chromoplast precursor, putative, expressed",LOC_Os04g08350.2
eight_sites,Gulf_and_Midwest,FL50,Chr07N,19.17,Pavir.7NG059100,2413,0.027729019874390633,AT3G61440.1,"ARATH;BSAS3;1,ATCYSC1,CYSC1",cysteine synthase C1,"cysteine synthase, chloroplast/chromoplast precursor, putative, expressed",LOC_Os04g08350.2
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr07N,19.18,Pavir.7NG058900,2644,0.012305763805405845,NA,NA,NA,"DEFL55 - Defensin and Defensin-like DEFL family, expressed",LOC_Os08g15545.1
eight_sites,Gulf_and_Midwest,FL50,Chr07N,19.18,Pavir.7NG058900,2644,0.020758141769240044,NA,NA,NA,"DEFL55 - Defensin and Defensin-like DEFL family, expressed",LOC_Os08g15545.1
eight_sites,Gulf_and_Midwest,FL50,Chr07N,19.2,Pavir.7NG058917,19072,0.027729019874390633,AT2G19930.1,NA,RNA-dependent RNA polymerase family protein,"RNA-dependent RNA polymerase, putative, expressed",LOC_Os01g10140.2
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr07N,19.22,Pavir.7NG058917,2008,0.012867153554282165,AT2G19930.1,NA,RNA-dependent RNA polymerase family protein,"RNA-dependent RNA polymerase, putative, expressed",LOC_Os01g10140.2
eight_sites,Midwest,dyln_fl50,Chr07N,19.71,Pavir.7NG018700,17822,0.019716269229322944,AT3G19690.1,NA,"CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein","SCP-like extracellular protein, expressed",LOC_Os04g22210.1
eight_sites,Gulf,dyln_fl50,Chr07N,21.23,Pavir.7NG017634,1881,0.049946480760016364,AT2G20610.1,"ALF1,HLS3,RTY,RTY1,SUR1",Tyrosine transaminase family protein,"aminotransferase, classes I and II, domain containing protein, expressed",LOC_Os02g19924.1
eight_sites,Midwest,dyln_fl50,Chr07N,21.73,Pavir.7NG036000,140,0.050011706447348064,AT2G45910.1,NA,U-box domain-containing protein kinase family protein,"protein kinase family protein, putative, expressed",LOC_Os09g39650.2
eight_sites,Midwest,dyln_fl50,Chr07N,21.73,Pavir.7NG036000,725,0.056157372724997615,AT2G45910.1,NA,U-box domain-containing protein kinase family protein,"protein kinase family protein, putative, expressed",LOC_Os09g39650.2
eight_sites,Midwest,dyln_fl50,Chr07N,21.75,Pavir.7NG036000,16355,0.010476384081946637,AT2G45910.1,NA,U-box domain-containing protein kinase family protein,"protein kinase family protein, putative, expressed",LOC_Os09g39650.2
eight_sites,Midwest,dyln_fl50,Chr07N,23.24,Pavir.7NG121700,647,0.024927426856925824,AT4G23180.1,"CRK10,RLK4",cysteine-rich RLK (RECEPTOR-like protein kinase) 10,"TKL_IRAK_DUF26-lh.1 - DUF26 kinases have homology to DUF26 containing loci, expressed",LOC_Os01g26390.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr07N,25.91,Pavir.7NG145500,493,0.012662239196220617,AT2G33490.1,NA,hydroxyproline-rich glycoprotein family protein,"hydroxyproline-rich glycoprotein family protein, putative, expressed",LOC_Os04g32370.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr07N,25.91,Pavir.7NG145500,493,0.006823553572030673,AT2G33490.1,NA,hydroxyproline-rich glycoprotein family protein,"hydroxyproline-rich glycoprotein family protein, putative, expressed",LOC_Os04g32370.1
eight_sites,Gulf_and_Midwest,FL50,Chr07N,25.91,Pavir.7NG145500,493,0.02690143821870588,AT2G33490.1,NA,hydroxyproline-rich glycoprotein family protein,"hydroxyproline-rich glycoprotein family protein, putative, expressed",LOC_Os04g32370.1
eight_sites,Midwest,dyln_fl50,Chr07N,26.17,Pavir.7NG147200,20535,0.056157372724997615,AT1G28110.2,SCPL45,serine carboxypeptidase-like 45,"OsSCP24 - Putative Serine Carboxypeptidase homologue, expressed",LOC_Os04g32540.1
eight_sites,Midwest,dyln_fl50,Chr07N,26.27,Pavir.7NG147900,781,0.04929352005624378,AT5G61890.1,NA,Integrase-type DNA-binding superfamily protein,"ethylene-responsive transcription factor ERF114, putative, expressed",LOC_Os04g32620.1
eight_sites,Midwest,dyln_fl50,Chr07N,26.27,Pavir.7NG147900,400,0.07988399549549277,AT5G61890.1,NA,Integrase-type DNA-binding superfamily protein,"ethylene-responsive transcription factor ERF114, putative, expressed",LOC_Os04g32620.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr07N,26.47,Pavir.7NG161000,4789,0.012232243164239643,AT4G19050.1,NA,NB-ARC domain-containing disease resistance protein,"Leucine Rich Repeat family protein, expressed",LOC_Os04g32940.1
eight_sites,Gulf_and_Midwest,FL50,Chr07N,26.47,Pavir.7NG161000,4789,0.021681100231499762,AT4G19050.1,NA,NB-ARC domain-containing disease resistance protein,"Leucine Rich Repeat family protein, expressed",LOC_Os04g32940.1
eight_sites,Gulf,dyln_fl50,Chr07N,26.68,Pavir.7NG160985,2550,0.05120227250151359,NA,NA,NA,NA,NA
eight_sites,Gulf,FL50,Chr07N,26.68,Pavir.7NG160985,2550,0.09893074214981279,NA,NA,NA,NA,NA
eight_sites,Midwest,dyln_fl50,Chr07N,27.2,Pavir.7NG155234,5000,0.06622375183680171,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr07N,28.37,Pavir.7NG212600,1454,0.018586113567431534,AT3G52580.1,NA,Ribosomal protein S11 family protein,"ribosomal protein, putative, expressed",LOC_Os02g33140.1
eight_sites,Gulf_and_Midwest,FL50,Chr07N,28.59,Pavir.7NG211100,9784,0.030731584210972666,AT2G30130.1,"ASL5,LBD12,PCK1",Lateral organ boundaries (LOB) domain family protein,"DUF260 domain containing protein, putative, expressed",LOC_Os05g27980.1
eight_sites,Midwest,dyln_fl50,Chr07N,29.2,Pavir.7NG170300,1378,0.056157372724997615,AT2G19130.1,NA,S-locus lectin protein kinase family protein,"serine/threonine-protein kinase receptor precursor, putative, expressed",LOC_Os10g20160.1
eight_sites,Midwest,dyln_fl50,Chr07N,29.22,Pavir.7NG170300,18865,0.03484258829422634,AT2G19130.1,NA,S-locus lectin protein kinase family protein,"serine/threonine-protein kinase receptor precursor, putative, expressed",LOC_Os10g20160.1
eight_sites,Midwest,dyln_fl50,Chr07N,29.25,Pavir.7NG170317,17474,0.010476384081946637,AT2G19130.1,NA,S-locus lectin protein kinase family protein,"serine/threonine-protein kinase receptor precursor, putative, expressed",LOC_Os10g20160.1
eight_sites,Midwest,dyln_fl50,Chr07N,29.25,Pavir.7NG170317,17396,0.056157372724997615,AT2G19130.1,NA,S-locus lectin protein kinase family protein,"serine/threonine-protein kinase receptor precursor, putative, expressed",LOC_Os10g20160.1
eight_sites,Midwest,dyln_fl50,Chr07N,29.25,Pavir.7NG170317,14095,0.05943993724322716,AT2G19130.1,NA,S-locus lectin protein kinase family protein,"serine/threonine-protein kinase receptor precursor, putative, expressed",LOC_Os10g20160.1
eight_sites,Midwest,dyln_fl50,Chr07N,30.48,Pavir.7NG196151,147,0.07943198231156519,AT5G19000.1,"ATBPM1,BPM1",BTB-POZ and MATH domain 1,"MBTB59 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with Meprin and TRAF Homology MATH domain",LOC_Os10g29840.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr07N,34.48,Pavir.7NG230400,1341,0.012232243164239643,AT1G15950.1,"ATCCR1,CCR1,IRX4",cinnamoyl coa reductase 1,"cinnamoyl CoA reductase, putative, expressed",LOC_Os02g08420.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr07N,34.48,Pavir.7NG230300,2225,0.020582134589046924,AT3G01660.1,NA,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,"methyltransferase domain containing protein, expressed",LOC_Os04g40530.1
eight_sites,Gulf_and_Midwest,FL50,Chr07N,34.48,Pavir.7NG230400,1341,0.03044044726222196,AT1G15950.1,"ATCCR1,CCR1,IRX4",cinnamoyl coa reductase 1,"cinnamoyl CoA reductase, putative, expressed",LOC_Os02g08420.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr07N,34.51,Pavir.7NG230000,974,0.007341058631505461,AT1G24530.1,NA,Transducin/WD40 repeat-like superfamily protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os04g40560.1
eight_sites,Midwest,dyln_fl50,Chr07N,34.55,Pavir.7NG229785,2928,0.021138931045930454,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr07N,34.82,Pavir.7NG225300,782,0.005606621330075988,AT1G27880.1,NA,DEAD/DEAH box RNA helicase family protein ,"DEAD-box ATP-dependent RNA helicase, putative, expressed",LOC_Os04g40970.1
eight_sites,Gulf_and_Midwest,FL50,Chr07N,34.82,Pavir.7NG225300,782,0.024023707842682526,AT1G27880.1,NA,DEAD/DEAH box RNA helicase family protein ,"DEAD-box ATP-dependent RNA helicase, putative, expressed",LOC_Os04g40970.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr07N,35.99,Pavir.7NG259117,1707,0.007281565842828773,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr07N,36.22,Pavir.7NG343800,2657,0.006106214330838821,AT5G63930.1,NA,Leucine-rich repeat protein kinase family protein,"receptor-like protein kinase precursor, putative, expressed",LOC_Os04g42700.1
eight_sites,Gulf_and_Midwest,FL50,Chr07N,39.29,Pavir.7NG264400,17,0.02162261481309164,AT1G77270.1,NA,NA,expressed protein,LOC_Os04g45610.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr07N,40.9,Pavir.7NG281300,5534,0.01251339343906376,NA,NA,NA,expressed protein,LOC_Os01g50230.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr07N,41.35,Pavir.7NG286624,959,0.018586113567431534,AT4G35560.1,NA,Transducin/WD40 repeat-like superfamily protein,expressed protein,LOC_Os04g47700.1
eight_sites,Midwest,dyln_fl50,Chr07N,43.03,Pavir.7NG309100,481,0.03020892578619522,AT5G06740.1,NA,Concanavalin A-like lectin protein kinase family protein,"protein kinase domain containing protein, expressed",LOC_Os04g49460.1
eight_sites,Gulf_and_Midwest,FL50,Chr07N,44.33,Pavir.7NG322900,1161,0.02943028257664263,AT5G08335.1,"ATICMTB,ATSTE14B,ICMTB",Isoprenylcysteine carboxyl methyltransferase (ICMT) family ,"protein-S-isoprenylcysteine O-methyltransferase. tax, putative, expressed",LOC_Os04g51380.1
eight_sites,Gulf,dyln_fl50,Chr07N,45.14,Pavir.7NG405200,2509,0.06288558642238509,AT4G19610.1,NA,nucleotide binding;nucleic acid binding;RNA binding,"RNA recognition motif containing protein, putative, expressed",LOC_Os04g52200.1
eight_sites,Gulf_and_Midwest,FL50,Chr07N,46.3,Pavir.7NG362300,1221,0.02162261481309164,AT5G45190.1,NA,Cyclin family protein,"cyclin-T1-2, putative, expressed",LOC_Os02g24190.2
eight_sites,Midwest,dyln_fl50,Chr07N,46.78,Pavir.7NG369700,5269,0.020526279603671285,AT1G61660.1,NA,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,"ethylene-responsive protein related, putative, expressed",LOC_Os04g53990.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr07N,48.9,Pavir.7NG243300,3199,0.019970310297859215,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr07N,48.9,Pavir.7NG243300,3199,0.002619419657370838,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr07N,48.9,Pavir.7NG243300,3199,0.024396403653351526,NA,NA,NA,NA,NA
eight_sites,Midwest,dyln_fl50,Chr08K,0.04,Pavir.8KG016500,9386,0.056157372724997615,AT2G39400.1,NA,alpha/beta-Hydrolases superfamily protein,"lipase, putative, expressed",LOC_Os12g16180.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,1.09,Pavir.8KG022500,1434,0.020833762820709825,AT3G52850.1,"ATELP,ATELP1,ATVSR1,BP-80,BP80,BP80-1;1,BP80B,GFS1,VSR1,VSR1;1",vacuolar sorting receptor homolog 1,"vacuolar-sorting receptor precursor, putative, expressed",LOC_Os11g02464.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr08K,1.09,Pavir.8KG022500,1434,0.004640716145472387,AT3G52850.1,"ATELP,ATELP1,ATVSR1,BP-80,BP80,BP80-1;1,BP80B,GFS1,VSR1,VSR1;1",vacuolar sorting receptor homolog 1,"vacuolar-sorting receptor precursor, putative, expressed",LOC_Os11g02464.1
eight_sites,Gulf_and_Midwest,FL50,Chr08K,1.09,Pavir.8KG022500,1434,0.029091863762937327,AT3G52850.1,"ATELP,ATELP1,ATVSR1,BP-80,BP80,BP80-1;1,BP80B,GFS1,VSR1,VSR1;1",vacuolar sorting receptor homolog 1,"vacuolar-sorting receptor precursor, putative, expressed",LOC_Os11g02464.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,1.25,Pavir.8KG127560,997,0.012956780609689755,AT5G24910.1,CYP714A1,"cytochrome P450, family 714, subfamily A, polypeptide 1","cytochrome P450 72A1, putative, expressed",LOC_Os12g02640.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr08K,3.38,Pavir.8KG027800,649,0.006177530875528253,NA,NA,NA,"receptor-like kinase, putative, expressed",LOC_Os01g02760.1
eight_sites,Gulf_and_Midwest,FL50,Chr08K,3.38,Pavir.8KG027800,649,0.031116189509717517,NA,NA,NA,"receptor-like kinase, putative, expressed",LOC_Os01g02760.1
eight_sites,Gulf,dyln_fl50,Chr08K,11.37,Pavir.8KG115700,1502,0.08732459537467697,AT2G31810.1,NA,ACT domain-containing small subunit of acetolactate synthase protein,"ACT domain containing protein, expressed",LOC_Os11g14950.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,13.44,Pavir.8KG140200,12502,0.008079653845415176,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr08K,13.44,Pavir.8KG140200,12502,0.015982485693571566,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr08K,13.44,Pavir.8KG140200,11679,0.025154366908745122,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,13.45,Pavir.8KG140200,8827,0.014301303664963558,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr08K,13.45,Pavir.8KG140200,9128,0.031395815049345535,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr08K,13.45,Pavir.8KG140200,8920,0.030731584210972666,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr08K,13.45,Pavir.8KG140200,8827,0.014384577397135195,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr08K,13.45,Pavir.8KG140200,8822,0.026910630273431713,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr08K,13.47,Pavir.8KG140201,3929,0.027729019874390633,NA,NA,NA,NA,NA
eight_sites,Midwest,dyln_fl50,Chr08K,13.87,Pavir.8KG138903,8027,0.027133670492625547,AT3G48280.1,CYP71A25,"cytochrome P450, family 71, subfamily A, polypeptide 25","cytochrome P450, putative, expressed",LOC_Os01g12740.1
eight_sites,Midwest,dyln_fl50,Chr08K,14.18,NA,NA,0.07443467251995174,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,18.84,Pavir.8KG244000,402,0.0190977789074941,AT3G48480.1,NA,Cysteine proteinases superfamily protein,expressed protein,LOC_Os11g10780.1
eight_sites,Midwest,dyln_fl50,Chr08K,20.71,Pavir.8KG206201,23615,0.056157372724997615,AT3G23240.1,"ATERF1,ERF1",ethylene response factor 1,expressed protein,LOC_Os05g37640.1
eight_sites,Midwest,dyln_fl50,Chr08K,29.02,Pavir.8KG205103,7306,0.024405027921823357,AT5G63370.4,NA,Protein kinase superfamily protein,"protein kinase domain containing protein, expressed",LOC_Os01g39350.1
eight_sites,Midwest,dyln_fl50,Chr08K,29.02,Pavir.8KG205103,7439,0.039553289476299915,AT5G63370.4,NA,Protein kinase superfamily protein,"protein kinase domain containing protein, expressed",LOC_Os01g39350.1
eight_sites,Midwest,dyln_fl50,Chr08K,29.02,Pavir.8KG205103,7698,0.036675883511703165,AT5G63370.4,NA,Protein kinase superfamily protein,"protein kinase domain containing protein, expressed",LOC_Os01g39350.1
eight_sites,Midwest,dyln_fl50,Chr08K,29.02,Pavir.8KG205103,8030,0.059899295098598405,AT5G63370.4,NA,Protein kinase superfamily protein,"protein kinase domain containing protein, expressed",LOC_Os01g39350.1
eight_sites,Midwest,dyln_fl50,Chr08K,29.02,Pavir.8KG205103,8041,0.059899295098598405,AT5G63370.4,NA,Protein kinase superfamily protein,"protein kinase domain containing protein, expressed",LOC_Os01g39350.1
eight_sites,Midwest,dyln_fl50,Chr08K,29.02,Pavir.8KG205103,8069,0.015536006922825066,AT5G63370.4,NA,Protein kinase superfamily protein,"protein kinase domain containing protein, expressed",LOC_Os01g39350.1
eight_sites,Midwest,dyln_fl50,Chr08K,29.02,Pavir.8KG205103,11588,0.056157372724997615,AT5G63370.4,NA,Protein kinase superfamily protein,"protein kinase domain containing protein, expressed",LOC_Os01g39350.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,30.92,Pavir.8KG122100,24855,0.012867153554282165,AT3G27000.1,"ARP2,ATARP2,WRM",actin related protein 2,"actin, putative, expressed",LOC_Os08g28190.1
